city,year,weekofyear,total_cases
sj,2008,18,3
sj,2008,19,3
sj,2008,20,7
sj,2008,21,2
sj,2008,22,15
sj,2008,23,13
sj,2008,24,15
sj,2008,25,5
sj,2008,26,26
sj,2008,27,15
sj,2008,28,24
sj,2008,29,20
sj,2008,30,24
sj,2008,31,23
sj,2008,32,48
sj,2008,33,42
sj,2008,34,44
sj,2008,35,71
sj,2008,36,114
sj,2008,37,79
sj,2008,38,70
sj,2008,39,55
sj,2008,40,42
sj,2008,41,59
sj,2008,42,37
sj,2008,43,30
sj,2008,44,31
sj,2008,45,27
sj,2008,46,38
sj,2008,47,25
sj,2008,48,34
sj,2008,49,20
sj,2008,50,14
sj,2008,51,14
sj,2008,52,13
sj,2009,1,5
sj,2009,2,17
sj,2009,3,24
sj,2009,4,12
sj,2009,5,10
sj,2009,6,10
sj,2009,7,12
sj,2009,8,13
sj,2009,9,15
sj,2009,10,5
sj,2009,11,3
sj,2009,12,2
sj,2009,13,-1
sj,2009,14,1
sj,2009,15,2
sj,2009,16,1
sj,2009,17,2
sj,2009,18,3
sj,2009,19,2
sj,2009,20,11
sj,2009,21,4
sj,2009,22,2
sj,2009,23,7
sj,2009,24,9
sj,2009,25,15
sj,2009,26,7
sj,2009,27,4
sj,2009,28,50
sj,2009,29,26
sj,2009,30,24
sj,2009,31,52
sj,2009,32,43
sj,2009,33,60
sj,2009,34,41
sj,2009,35,62
sj,2009,36,53
sj,2009,37,25
sj,2009,38,35
sj,2009,39,52
sj,2009,40,83
sj,2009,41,71
sj,2009,42,51
sj,2009,43,34
sj,2009,44,49
sj,2009,45,31
sj,2009,46,25
sj,2009,47,49
sj,2009,48,32
sj,2009,49,21
sj,2009,50,10
sj,2009,51,13
sj,2009,52,22
sj,2010,53,3
sj,2010,1,12
sj,2010,2,20
sj,2010,3,16
sj,2010,4,12
sj,2010,5,10
sj,2010,6,8
sj,2010,7,10
sj,2010,8,15
sj,2010,9,12
sj,2010,10,4
sj,2010,11,3
sj,2010,12,3
sj,2010,13,5
sj,2010,14,7
sj,2010,15,1
sj,2010,16,6
sj,2010,17,5
sj,2010,18,18
sj,2010,19,10
sj,2010,20,15
sj,2010,21,15
sj,2010,22,43
sj,2010,23,32
sj,2010,24,31
sj,2010,25,12
sj,2010,26,8
sj,2010,27,55
sj,2010,28,66
sj,2010,29,39
sj,2010,30,35
sj,2010,31,43
sj,2010,32,86
sj,2010,33,94
sj,2010,34,93
sj,2010,35,98
sj,2010,36,97
sj,2010,37,85
sj,2010,38,66
sj,2010,39,52
sj,2010,40,52
sj,2010,41,95
sj,2010,42,58
sj,2010,43,60
sj,2010,44,34
sj,2010,45,35
sj,2010,46,23
sj,2010,47,34
sj,2010,48,32
sj,2010,49,29
sj,2010,50,16
sj,2010,51,20
sj,2011,52,5
sj,2011,1,17
sj,2011,2,20
sj,2011,3,25
sj,2011,4,13
sj,2011,5,11
sj,2011,6,11
sj,2011,7,13
sj,2011,8,11
sj,2011,9,10
sj,2011,10,3
sj,2011,11,2
sj,2011,12,2
sj,2011,13,2
sj,2011,14,5
sj,2011,15,3
sj,2011,16,3
sj,2011,17,1
sj,2011,18,13
sj,2011,19,4
sj,2011,20,-2
sj,2011,21,4
sj,2011,22,27
sj,2011,23,18
sj,2011,24,30
sj,2011,25,32
sj,2011,26,29
sj,2011,27,7
sj,2011,28,24
sj,2011,29,32
sj,2011,30,37
sj,2011,31,21
sj,2011,32,60
sj,2011,33,58
sj,2011,34,69
sj,2011,35,40
sj,2011,36,34
sj,2011,37,22
sj,2011,38,38
sj,2011,39,34
sj,2011,40,37
sj,2011,41,48
sj,2011,42,25
sj,2011,43,21
sj,2011,44,35
sj,2011,45,30
sj,2011,46,22
sj,2011,47,27
sj,2011,48,36
sj,2011,49,22
sj,2011,50,21
sj,2011,51,9
sj,2012,52,4
sj,2012,1,21
sj,2012,2,21
sj,2012,3,21
sj,2012,4,11
sj,2012,5,8
sj,2012,6,9
sj,2012,7,10
sj,2012,8,12
sj,2012,9,8
sj,2012,10,5
sj,2012,11,5
sj,2012,12,6
sj,2012,13,4
sj,2012,14,4
sj,2012,15,1
sj,2012,16,9
sj,2012,17,2
sj,2012,18,4
sj,2012,19,6
sj,2012,20,4
sj,2012,21,3
sj,2012,22,8
sj,2012,23,8
sj,2012,24,14
sj,2012,25,27
sj,2012,26,11
sj,2012,27,32
sj,2012,28,27
sj,2012,29,17
sj,2012,30,17
sj,2012,31,27
sj,2012,32,27
sj,2012,33,37
sj,2012,34,52
sj,2012,35,31
sj,2012,36,44
sj,2012,37,47
sj,2012,38,51
sj,2012,39,58
sj,2012,40,62
sj,2012,41,31
sj,2012,42,14
sj,2012,43,55
sj,2012,44,66
sj,2012,45,40
sj,2012,46,36
sj,2012,47,34
sj,2012,48,24
sj,2012,49,21
sj,2012,50,18
sj,2012,51,5
sj,2013,1,22
sj,2013,2,19
sj,2013,3,16
sj,2013,4,13
sj,2013,5,11
sj,2013,6,13
sj,2013,7,6
sj,2013,8,6
sj,2013,9,6
sj,2013,10,7
sj,2013,11,5
sj,2013,12,4
sj,2013,13,7
sj,2013,14,-1
sj,2013,15,11
sj,2013,16,2
sj,2013,17,4
iq,2010,26,2
iq,2010,27,1
iq,2010,28,1
iq,2010,29,1
iq,2010,30,2
iq,2010,31,4
iq,2010,32,3
iq,2010,33,4
iq,2010,34,0
iq,2010,35,8
iq,2010,36,5
iq,2010,37,7
iq,2010,38,1
iq,2010,39,7
iq,2010,40,41
iq,2010,41,9
iq,2010,42,18
iq,2010,43,13
iq,2010,44,16
iq,2010,45,5
iq,2010,46,16
iq,2010,47,1
iq,2010,48,7
iq,2010,49,-3
iq,2010,50,20
iq,2010,51,1
iq,2011,52,1
iq,2011,1,20
iq,2011,2,10
iq,2011,3,16
iq,2011,4,22
iq,2011,5,19
iq,2011,6,20
iq,2011,7,21
iq,2011,8,19
iq,2011,9,15
iq,2011,10,11
iq,2011,11,8
iq,2011,12,8
iq,2011,13,7
iq,2011,14,8
iq,2011,15,5
iq,2011,16,1
iq,2011,17,2
iq,2011,18,3
iq,2011,19,1
iq,2011,20,1
iq,2011,21,1
iq,2011,22,0
iq,2011,23,2
iq,2011,24,0
iq,2011,25,0
iq,2011,26,4
iq,2011,27,-1
iq,2011,28,-1
iq,2011,29,4
iq,2011,30,2
iq,2011,31,1
iq,2011,32,4
iq,2011,33,1
iq,2011,34,0
iq,2011,35,0
iq,2011,36,1
iq,2011,37,11
iq,2011,38,8
iq,2011,39,22
iq,2011,40,9
iq,2011,41,3
iq,2011,42,8
iq,2011,43,10
iq,2011,44,8
iq,2011,45,24
iq,2011,46,20
iq,2011,47,7
iq,2011,48,24
iq,2011,49,29
iq,2011,50,43
iq,2011,51,20
iq,2012,52,4
iq,2012,1,13
iq,2012,2,13
iq,2012,3,15
iq,2012,4,22
iq,2012,5,19
iq,2012,6,16
iq,2012,7,22
iq,2012,8,21
iq,2012,9,11
iq,2012,10,1
iq,2012,11,0
iq,2012,12,5
iq,2012,13,13
iq,2012,14,0
iq,2012,15,4
iq,2012,16,0
iq,2012,17,8
iq,2012,18,3
iq,2012,19,3
iq,2012,20,2
iq,2012,21,2
iq,2012,22,1
iq,2012,23,0
iq,2012,24,2
iq,2012,25,2
iq,2012,26,0
iq,2012,27,1
iq,2012,28,4
iq,2012,29,4
iq,2012,30,6
iq,2012,31,2
iq,2012,32,7
iq,2012,33,11
iq,2012,34,5
iq,2012,35,11
iq,2012,36,3
iq,2012,37,1
iq,2012,38,8
iq,2012,39,9
iq,2012,40,12
iq,2012,41,4
iq,2012,42,13
iq,2012,43,18
iq,2012,44,7
iq,2012,45,7
iq,2012,46,7
iq,2012,47,35
iq,2012,48,18
iq,2012,49,23
iq,2012,50,11
iq,2012,51,1
iq,2013,1,18
